nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v,step
0.42508742213249207,0.45296889543533325,-0.10486715286970139,0.7507942914962769,0.44679686427116394,0.488198459148407,-0.08487054705619812,0.9320302605628967,0.44810688495635986,0.42825549840927124,-0.09070008993148804,0.8259813785552979,0.44129008054733276,0.4668523967266083,-0.04091132432222366,0.0467040091753006,0.43682050704956055,0.41477829217910767,-0.06262093037366867,0.06962168216705322,0.41891470551490784,0.4494774043560028,-0.019853217527270317,0.14194442331790924,0.4125228822231293,0.4416239261627197,-0.04020555689930916,0.4573727548122406,0.5096073150634766,0.4405387043952942,0.0016143131069839,0.9981990456581116,0.5084265470504761,0.40190809965133667,-0.0016205160645768046,0.9978967905044556,0.48373210430145264,0.44422876834869385,0.054339468479156494,0.07372231781482697,0.4677983224391937,0.3808255195617676,0.06378018856048584,0.06009189784526825,0.472882479429245,0.4078335762023926,0.16067856550216675,0.05773777887225151,0.4598260521888733,0.3784641921520233,0.16640347242355347,0.07464108616113663,0.47178518772125244,0.39968302845954895,0.1725785881280899,0.06069448962807655,0.4599314033985138,0.3757877051830292,0.17775501310825348,0.07506243884563446,0.4684946537017822,0.40561360120773315,0.17210598289966583,0.05058766528964043,0.45719510316848755,0.3896719217300415,0.18245331943035126,0.08183977752923965,0
0.45746955275535583,0.566862940788269,-0.28051814436912537,0.9865812063217163,0.48902949690818787,0.57538902759552,-0.19800128042697906,0.9988662004470825,0.4293503761291504,0.49714943766593933,-0.19345952570438385,0.9989614486694336,0.5122650861740112,0.5597923398017883,-0.10106806457042694,0.5130953192710876,0.435186505317688,0.4786115884780884,-0.07952182739973068,0.42867451906204224,0.5001659989356995,0.5724766254425049,-0.018776001408696175,0.18193961679935455,0.4466935098171234,0.5529205203056335,0.016150355339050293,0.2886536717414856,0.4968917965888977,0.4579845070838928,-0.007817372679710388,0.9999234676361084,0.4739455282688141,0.4258425831794739,0.007872475311160088,0.999876856803894,0.4942287504673004,0.4663223624229431,0.140187069773674,0.10541950911283493,0.4677976369857788,0.43800851702690125,0.16094572842121124,0.030868012458086014,0.4926939904689789,0.4266413152217865,0.3449819087982178,0.2787504494190216,0.4808216989040375,0.41137954592704773,0.3629763424396515,0.13259118795394897,0.49309226870536804,0.4128872752189636,0.369628369808197,0.5154842734336853,0.48270678520202637,0.4010564088821411,0.38616058230400085,0.14779235422611237,0.48624885082244873,0.4410455524921417,0.39415988326072693,0.03019508719444275,0.47946038842201233,0.4262617528438568,0.4039979875087738,0.011347058229148388,0
0.42104658484458923,0.5428218245506287,-0.0817868560552597,0.9849039316177368,0.4380425214767456,0.5199677348136902,-0.07783762365579605,0.9951808452606201,0.41223135590553284,0.48679789900779724,-0.06673124432563782,0.9985276460647583,0.4567142128944397,0.5020262002944946,-0.033812664449214935,0.20548197627067566,0.4128279983997345,0.4818730354309082,-0.022152671590447426,0.25707384943962097,0.4535994827747345,0.5143893957138062,0.011039817705750465,0.1309070885181427,0.4122437834739685,0.5221955180168152,0.01332172006368637,0.2402714341878891,0.4489201307296753,0.45450904965400696,-0.004398620221763849,0.9972736239433289,0.43835344910621643,0.43796345591545105,0.004393958952277899,0.9980632662773132,0.4403180778026581,0.4909912645816803,0.06218003109097481,0.042920760810375214,0.42538395524024963,0.47191163897514343,0.06723722070455551,0.04280383512377739,0.4488924443721771,0.4859926700592041,0.1617133617401123,0.09463240951299667,0.43874749541282654,0.4731404185295105,0.15962612628936768,0.09370440244674683,0.4512674808502197,0.4809674918651581,0.1732153445482254,0.10763492435216904,0.4421100318431854,0.4692211151123047,0.170145645737648,0.11333569884300232,0.44733506441116333,0.5010035037994385,0.18058770895004272,0.02467133104801178,0.4383883476257324,0.4907676875591278,0.17639786005020142,0.017916833981871605,0
0.45755186676979065,0.573735237121582,-0.19745351374149323,0.9428367614746094,0.44841140508651733,0.5469343662261963,-0.16566044092178345,0.999061644077301,0.46466097235679626,0.5859667658805847,-0.1562660187482834,0.9948936700820923,0.4592408835887909,0.4953647255897522,-0.11751294881105423,0.5251419544219971,0.486796110868454,0.5745272636413574,-0.09544727206230164,0.2786729037761688,0.47898274660110474,0.4950549304485321,-0.07407117635011673,0.40652936697006226,0.4925295114517212,0.5606550574302673,-0.040877193212509155,0.285396933555603,0.4822530448436737,0.4931460916996002,-0.006841713096946478,0.9972065091133118,0.48954087495803833,0.5124660730361938,0.0068881395272910595,0.9952332377433777,0.4802015423774719,0.5182085037231445,0.1217072606086731,0.02646850235760212,0.4786148965358734,0.5207327008247375,0.14074814319610596,0.01362722460180521,0.47804030776023865,0.5301055312156677,0.2717176675796509,0.0640483945608139,0.47686049342155457,0.542203426361084,0.2894009053707123,0.019396787509322166,0.4775609076023102,0.5291638374328613,0.2871408760547638,0.059058234095573425,0.47570276260375977,0.5416854619979858,0.3052971065044403,0.023288285359740257,0.4802343249320984,0.5371828079223633,0.2795545756816864,0.033752117305994034,0.48018699884414673,0.5475972294807434,0.2997967600822449,0.018918359652161598,0
0.4362359046936035,0.5583877563476562,-0.21139013767242432,0.9850687384605408,0.4531000256538391,0.5738324522972107,-0.1553027331829071,0.9992610812187195,0.43182140588760376,0.4886924922466278,-0.14940208196640015,0.9993100166320801,0.4636436402797699,0.5650181174278259,-0.08603852242231369,0.8579100966453552,0.43680787086486816,0.46480080485343933,-0.07041143625974655,0.5293915271759033,0.44981691241264343,0.549146294593811,-0.020449357107281685,0.2581573724746704,0.4485577940940857,0.5204649567604065,-0.01175469160079956,0.1582956314086914,0.4905335605144501,0.5150178670883179,-0.010215344838798046,0.9999502897262573,0.481146901845932,0.4792517423629761,0.01018649060279131,0.9998455047607422,0.5010877847671509,0.5159153938293457,0.11603341996669769,0.43245258927345276,0.48535165190696716,0.467842698097229,0.14827348291873932,0.02256827987730503,0.5203505754470825,0.484375923871994,0.28047245740890503,0.4685713052749634,0.5098636746406555,0.4612574577331543,0.31104207038879395,0.12666265666484833,0.5242695212364197,0.47585299611091614,0.2995651960372925,0.5424004197120667,0.5160216689109802,0.4562968909740448,0.32880640029907227,0.14928370714187622,0.5213319063186646,0.4867072105407715,0.316683292388916,0.17642466723918915,0.509200930595398,0.4700312912464142,0.33772018551826477,0.03215634077787399,0
0.4453118145465851,0.55198073387146,-0.3214738368988037,0.9897280335426331,0.45131802558898926,0.5427459478378296,-0.2885056138038635,0.9992586970329285,0.4583636522293091,0.5189107656478882,-0.2562970817089081,0.9995172023773193,0.5105210542678833,0.4955959618091583,-0.20891419053077698,0.18894441425800323,0.5224788188934326,0.48940375447273254,-0.19710050523281097,0.2980789840221405,0.5453839302062988,0.47331348061561584,-0.12596651911735535,0.23873811960220337,0.5535005331039429,0.4581303000450134,-0.16543887555599213,0.3532811105251312,0.5081138610839844,0.47249042987823486,-0.0035369887482374907,0.999575674533844,0.5114817023277283,0.46739619970321655,0.0035021472722291946,0.9997348189353943,0.5271192193031311,0.4704681634902954,0.20731674134731293,0.048755109310150146,0.5195719599723816,0.44775155186653137,0.21879583597183228,0.07619290053844452,0.54095858335495,0.4592624306678772,0.44905292987823486,0.21270908415317535,0.5377779603004456,0.43817511200904846,0.4521457552909851,0.2035129815340042,0.5442281365394592,0.451617032289505,0.47422075271606445,0.22916772961616516,0.5411233305931091,0.4350164830684662,0.4764663875102997,0.10865046828985214,0.5437462329864502,0.46228933334350586,0.4577755033969879,0.1142522543668747,0.5421594977378845,0.4284595847129822,0.46134430170059204,0.0740526020526886,0
0.41924071311950684,0.5154611468315125,-0.2003241777420044,0.9445555210113525,0.44734328985214233,0.5681434869766235,-0.1417286992073059,0.9978951215744019,0.4319668710231781,0.46191835403442383,-0.18983440101146698,0.9977160692214966,0.45531952381134033,0.5983785390853882,-0.07768431305885315,0.9979458451271057,0.4302208721637726,0.423707515001297,-0.14022476971149445,0.9844502806663513,0.45216110348701477,0.5530693531036377,-0.03872886300086975,0.7820568680763245,0.44574588537216187,0.4877862334251404,-0.08874323219060898,0.6343320608139038,0.4892440736293793,0.5067146420478821,0.01683843694627285,0.9996138215065002,0.4843559265136719,0.4583844840526581,-0.01682906039059162,0.9995707869529724,0.5051559805870056,0.5006526112556458,0.18258392810821533,0.033017341047525406,0.5022910833358765,0.45146018266677856,0.14515818655490875,0.06366118043661118,0.5332748293876648,0.4684278070926666,0.350658118724823,0.1631842851638794,0.5328525900840759,0.44246023893356323,0.3057680130004883,0.224187433719635,0.5406389236450195,0.4613994359970093,0.3699389398097992,0.37925082445144653,0.5403663516044617,0.44218459725379944,0.3239424526691437,0.43543481826782227,0.5319397449493408,0.46000540256500244,0.4006403982639313,0.07182043790817261,0.5331884026527405,0.4330950379371643,0.34403300285339355,0.08055032789707184,0
0.44585540890693665,0.5510728359222412,-0.2707586884498596,0.9952142238616943,0.4478205144405365,0.5365213751792908,-0.18464885652065277,0.9979162812232971,0.4720025658607483,0.562138020992279,-0.233617901802063,0.9998025298118591,0.4960874319076538,0.4764498472213745,-0.12460119277238846,0.06364329159259796,0.5340379476547241,0.5498017072677612,-0.21826867759227753,0.9272329807281494,0.5305769443511963,0.45789778232574463,-0.07798906415700912,0.08994361013174057,0.5718905329704285,0.5044394135475159,-0.2042916864156723,0.9245995879173279,0.51216721534729,0.4803089499473572,0.0160815566778183,0.9987421631813049,0.5233582258224487,0.4898175895214081,-0.016144126653671265,0.9995822310447693,0.5321648120880127,0.443286657333374,0.1802399456501007,0.13211756944656372,0.5313434600830078,0.43957579135894775,0.15049730241298676,0.3735218048095703,0.5450153350830078,0.40943390130996704,0.3638427257537842,0.18064844608306885,0.5524187684059143,0.41515761613845825,0.3333031237125397,0.49797889590263367,0.548142671585083,0.403597891330719,0.3822267949581146,0.19641385972499847,0.5583634376525879,0.4184308648109436,0.3517664074897766,0.2662835121154785,0.5491820573806763,0.39162522554397583,0.3649080991744995,0.31976184248924255,0.5548267960548401,0.39226609468460083,0.33099159598350525,0.4927166998386383,0
0.4407801628112793,0.5619716048240662,-0.3577318489551544,0.9874761700630188,0.44444936513900757,0.5563770532608032,-0.262861967086792,0.9987654685974121,0.4809243679046631,0.5831278562545776,-0.30070170760154724,0.9995705485343933,0.5069277882575989,0.508353054523468,-0.18761307001113892,0.10625362396240234,0.5516834259033203,0.5743853449821472,-0.2612588703632355,0.7795282602310181,0.5465770959854126,0.4839854836463928,-0.13724000751972198,0.07675385475158691,0.5781631469726562,0.5292344093322754,-0.24231596291065216,0.6988549828529358,0.5197847485542297,0.5222582221031189,0.018704766407608986,0.9994896650314331,0.5364027619361877,0.5338531136512756,-0.018815109506249428,0.9998083710670471,0.5435956120491028,0.46571600437164307,0.2295537143945694,0.052793581038713455,0.5490705966949463,0.4800122082233429,0.198775053024292,0.3622171878814697,0.563527524471283,0.43503713607788086,0.46575790643692017,0.18460512161254883,0.5725804567337036,0.4673827588558197,0.43240904808044434,0.5932551622390747,0.5673102140426636,0.43383294343948364,0.48992499709129333,0.22429127991199493,0.5755933523178101,0.4690328538417816,0.4566151797771454,0.29036030173301697,0.5711104869842529,0.40305095911026,0.46356916427612305,0.3207339644432068,0.5818301439285278,0.43627092242240906,0.42855125665664673,0.5492618083953857,0
0.4325268566608429,0.5219773054122925,-0.1356181651353836,0.9712565541267395,0.4504730701446533,0.5564178228378296,-0.1188574954867363,0.9959926009178162,0.4457213878631592,0.47520560026168823,-0.16186568140983582,0.9996464252471924,0.445403128862381,0.5721628069877625,-0.06356820464134216,0.5870716571807861,0.4525999426841736,0.45847511291503906,-0.11815637350082397,0.9255399107933044,0.44667062163352966,0.5807369351387024,-0.01591426134109497,0.12576356530189514,0.46032124757766724,0.5162079334259033,-0.07879434525966644,0.6908279657363892,0.5057160258293152,0.4920450448989868,0.01743157207965851,0.9999126195907593,0.5055354237556458,0.46063244342803955,-0.017477842047810555,0.9999673366546631,0.5121250152587891,0.4539940655231476,0.13947027921676636,0.13738588988780975,0.5202327966690063,0.41335487365722656,0.12156849354505539,0.5247781276702881,0.5403542518615723,0.41231343150138855,0.27290087938308716,0.39946678280830383,0.544267475605011,0.3953418433666229,0.2476733922958374,0.8150421977043152,0.5461533665657043,0.40602001547813416,0.28756171464920044,0.4911808669567108,0.5504640340805054,0.3926915228366852,0.26107487082481384,0.8444795608520508,0.5406932234764099,0.3952442407608032,0.2918802499771118,0.2997872531414032,0.5428085327148438,0.376851886510849,0.25446397066116333,0.5434781312942505,0
