nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v,pose
0.5081149339675903,0.713661789894104,-0.05336188152432442,0.9992364645004272,0.4536758363246918,0.6047447323799133,-0.26485732197761536,0.9988393187522888,0.4627073407173157,0.5964726209640503,0.16453717648983002,0.9933109283447266,0.36853671073913574,0.7867118120193481,-0.5142793655395508,0.9926859140396118,0.3820631504058838,0.7613223791122437,0.2645912766456604,0.14376065135002136,0.25276151299476624,0.9216059446334839,-0.5035370588302612,0.9771076440811157,0.2857036292552948,0.8691967725753784,0.03908390924334526,0.3325205445289612,0.6699811816215515,0.2549111843109131,-0.17462143301963806,0.9964080452919006,0.6618078947067261,0.259393572807312,0.1752251237630844,0.9932872653007507,0.7743475437164307,0.5279760956764221,-0.12712837755680084,0.9766602516174316,0.7667103409767151,0.532808780670166,0.19796526432037354,0.22415412962436676,0.8663236498832703,0.8489269018173218,-0.08469501882791519,0.9867178201675415,0.851048469543457,0.8289126753807068,0.30570605397224426,0.4487662613391876,0.8967278599739075,0.8909765481948853,-0.0916583389043808,0.9880900382995605,0.8782766461372375,0.8770910501480103,0.30956345796585083,0.5743980407714844,0.7993711829185486,0.9255980849266052,-0.25360944867134094,0.9799842238426208,0.7779664993286133,0.9021646976470947,0.21065613627433777,0.5785961747169495,0
0.5685235261917114,0.787049412727356,-0.05761174485087395,0.9995624423027039,0.5912138223648071,0.6477413177490234,0.1389956921339035,0.9961543679237366,0.5989022850990295,0.6397649049758911,-0.20186713337898254,0.9988858103752136,0.6612467169761658,0.7756309509277344,0.21254494786262512,0.1402323991060257,0.6812812089920044,0.7760565280914307,-0.3974182903766632,0.995708703994751,0.757561445236206,0.8605465292930603,-0.021593961864709854,0.3573572337627411,0.7835891246795654,0.8795362710952759,-0.3769821226596832,0.9936389327049255,0.41634243726730347,0.35733285546302795,0.1495656669139862,0.9920997023582458,0.4077608585357666,0.3353425860404968,-0.1489245444536209,0.9963219165802002,0.3046426773071289,0.592470645904541,0.15694542229175568,0.14274980127811432,0.30126476287841797,0.592440664768219,-0.13069908320903778,0.9944678544998169,0.1879463493824005,0.8141632080078125,0.2194085419178009,0.3584690988063812,0.1795566827058792,0.8199832439422607,-0.08225850015878677,0.9933347702026367,0.1594706028699875,0.8491138219833374,0.21772372722625732,0.5377843379974365,0.14939013123512268,0.8569881916046143,-0.08966650813817978,0.9960911870002747,0.2498442679643631,0.8954539895057678,0.12263190746307373,0.6869351863861084,0.2379133403301239,0.9038578271865845,-0.22148576378822327,0.9924370646476746,0
0.6118206977844238,0.7285622358322144,-0.03682376444339752,0.9995668530464172,0.6329723596572876,0.583266019821167,0.27024826407432556,0.9976733326911926,0.624483585357666,0.601779043674469,-0.32205110788345337,0.9995879530906677,0.7109817266464233,0.7274630069732666,0.42004719376564026,0.18374504148960114,0.7054158449172974,0.7573155164718628,-0.5898871421813965,0.9967959523200989,0.8144152760505676,0.8524622917175293,0.1055460125207901,0.49314799904823303,0.8355909585952759,0.9194340705871582,-0.5618335604667664,0.9971946477890015,0.3964252173900604,0.2771729826927185,0.23314042389392853,0.9952314496040344,0.3856756091117859,0.280497670173645,-0.23244237899780273,0.9975482821464539,0.2488245666027069,0.5304969549179077,0.2482595145702362,0.1406146138906479,0.23575758934020996,0.5413752794265747,-0.20287442207336426,0.9909083247184753,0.11260032653808594,0.8167592287063599,0.3484013080596924,0.3441876173019409,0.09846502542495728,0.840015172958374,-0.1288727968931198,0.9923232793807983,0.07546347379684448,0.8592753410339355,0.3470176160335541,0.5374505519866943,0.0620063841342926,0.8739354610443115,-0.13645495474338531,0.9951536655426025,0.2081378996372223,0.8999279737472534,0.2186228483915329,0.6154391765594482,0.20023982226848602,0.9154754877090454,-0.31103742122650146,0.9906479716300964,0
0.5426663160324097,0.760744571685791,-0.09094610065221786,0.9999136924743652,0.5980021953582764,0.6196814775466919,0.14366194605827332,0.9987156391143799,0.5956910848617554,0.6282143592834473,-0.26439914107322693,0.9994776844978333,0.6933920979499817,0.7572453022003174,0.27972227334976196,0.21646688878536224,0.6981911063194275,0.7758673429489136,-0.4967655539512634,0.9985314607620239,0.7888098359107971,0.8540857434272766,0.03291396424174309,0.545189380645752,0.806761622428894,0.8983323574066162,-0.46274393796920776,0.998475968837738,0.4236793518066406,0.2877964973449707,0.17537479102611542,0.9947728514671326,0.40848463773727417,0.27285483479499817,-0.17495201528072357,0.9969344139099121,0.3063066005706787,0.5466136336326599,0.2749435007572174,0.14000076055526733,0.29038989543914795,0.5496764183044434,-0.07063687592744827,0.9953634738922119,0.21364465355873108,0.7691534757614136,0.4456161558628082,0.44478586316108704,0.19195988774299622,0.7926927804946899,0.051526833325624466,0.9962058067321777,0.18352110683918,0.8207074403762817,0.45432335138320923,0.6401000022888184,0.15793141722679138,0.8338248133659363,0.04968726634979248,0.997554361820221,0.27525579929351807,0.8747843503952026,0.34511902928352356,0.8221719264984131,0.26218682527542114,0.8797879219055176,-0.10344626009464264,0.995908260345459,0
0.36008399724960327,0.6983062028884888,-0.04524625092744827,0.9979168772697449,0.3260062634944916,0.5296890735626221,-0.2972341477870941,0.9982596039772034,0.32890093326568604,0.5297048091888428,0.23098888993263245,0.9943897128105164,0.24388070404529572,0.7415906190872192,-0.5636914372444153,0.9902556538581848,0.25150591135025024,0.7061457633972168,0.3521444797515869,0.17604678869247437,0.13991540670394897,0.8960451483726501,-0.5341989398002625,0.9747090339660645,0.16624438762664795,0.8429775834083557,0.11690181493759155,0.45312535762786865,0.5707089900970459,0.13983279466629028,-0.21000924706459045,0.9978960752487183,0.5586553812026978,0.16670262813568115,0.2106640338897705,0.9966586828231812,0.707221269607544,0.4601636528968811,-0.15124428272247314,0.9780365824699402,0.6801518201828003,0.4759650230407715,0.27746838331222534,0.22869102656841278,0.8249120712280273,0.8052024841308594,-0.0707319974899292,0.9802512526512146,0.8086187243461609,0.7902719974517822,0.3949905335903168,0.34880784153938293,0.8651182055473328,0.8538715839385986,-0.07272009551525116,0.9807873964309692,0.8481764793395996,0.8432644605636597,0.40158921480178833,0.479459285736084,0.7407242059707642,0.9224539995193481,-0.22214297950267792,0.9716046452522278,0.7230626344680786,0.9114139080047607,0.31707218289375305,0.48592495918273926,0
0.40308839082717896,0.6476172208786011,-0.09086273610591888,0.9952170848846436,0.3863533139228821,0.5095638632774353,-0.31091609597206116,0.9981065988540649,0.3969040513038635,0.5274803638458252,0.15205492079257965,0.9876822829246521,0.305981308221817,0.6328461766242981,-0.554555356502533,0.9894012808799744,0.32578280568122864,0.6418130397796631,0.2180672138929367,0.06778376549482346,0.21453456580638885,0.7444740533828735,-0.5708377957344055,0.959443986415863,0.24016638100147247,0.7234286665916443,0.01761721819639206,0.17044267058372498,0.5704537034034729,0.269356369972229,-0.17557811737060547,0.9978339076042175,0.5681730508804321,0.2863633334636688,0.17607566714286804,0.9958219528198242,0.6693358421325684,0.48088502883911133,-0.175462007522583,0.9750321507453918,0.6637083888053894,0.49221736192703247,0.20035168528556824,0.19552317261695862,0.772182285785675,0.6999531984329224,-0.12606994807720184,0.9832234978675842,0.7654269933700562,0.6931020617485046,0.2836780846118927,0.3123003840446472,0.8031443357467651,0.7370149493217468,-0.1293914020061493,0.985230028629303,0.794098436832428,0.7272143959999084,0.2855757474899292,0.4696645438671112,0.7206307649612427,0.7853818535804749,-0.2652079164981842,0.9749053120613098,0.7091227769851685,0.7698322534561157,0.20738820731639862,0.4404585659503937,0
0.5531071424484253,0.7668247818946838,-0.030635971575975418,0.9999866485595703,0.5902637839317322,0.6049268245697021,0.11826090514659882,0.9996178150177002,0.565160870552063,0.6404192447662354,-0.14174999296665192,0.999771773815155,0.6863207817077637,0.7527011632919312,0.24358999729156494,0.39360669255256653,0.6735591888427734,0.7869443893432617,-0.3214796185493469,0.9975265860557556,0.8021016120910645,0.8648064136505127,0.03519720584154129,0.6963141560554504,0.8089908361434937,0.9104056358337402,-0.1895826756954193,0.996743381023407,0.39374950528144836,0.23663002252578735,0.12725022435188293,0.9990929365158081,0.3708854913711548,0.23784784972667694,-0.12732790410518646,0.9994250535964966,0.29662594199180603,0.5289630889892578,0.21508410573005676,0.1775962859392166,0.268232524394989,0.5369865894317627,0.03657129406929016,0.9933570027351379,0.22550277411937714,0.807889461517334,0.35607197880744934,0.6460965871810913,0.20591792464256287,0.8397617340087891,0.14602573215961456,0.9928123354911804,0.20030207931995392,0.8521578311920166,0.3640613555908203,0.809836745262146,0.17535854876041412,0.8764216899871826,0.14260657131671906,0.9962967038154602,0.31866466999053955,0.8836663961410522,0.27402228116989136,0.9333066940307617,0.3005530834197998,0.9149339199066162,0.02843666449189186,0.9951934218406677,0
0.480891615152359,0.7199114561080933,-0.049977272748947144,0.9993525147438049,0.4496249258518219,0.5939395427703857,-0.29562392830848694,0.9995431900024414,0.44107675552368164,0.5769178867340088,0.22251689434051514,0.9983524084091187,0.369021475315094,0.767549991607666,-0.5768638849258423,0.9937908053398132,0.35601574182510376,0.7266532182693481,0.3381112217903137,0.32082799077033997,0.24162478744983673,0.8771302700042725,-0.5917944312095642,0.9856835007667542,0.25937262177467346,0.824486255645752,0.07283487915992737,0.5973260998725891,0.6716247797012329,0.2745780050754547,-0.20722074806690216,0.997820258140564,0.6542264819145203,0.26936763525009155,0.20785292983055115,0.9968030452728271,0.7869256734848022,0.5448600649833679,-0.1815042644739151,0.9776861667633057,0.7766801714897156,0.5439161062240601,0.23363177478313446,0.20789176225662231,0.9179350733757019,0.8180942535400391,-0.12054292857646942,0.987553596496582,0.9028661847114563,0.808748722076416,0.35992422699928284,0.3805639445781708,0.9571653604507446,0.8444505929946899,-0.12571749091148376,0.9900828003883362,0.9414262771606445,0.8418727517127991,0.36490771174430847,0.5215520858764648,0.8622844815254211,0.8975558280944824,-0.28282520174980164,0.9834835529327393,0.8478437662124634,0.8817546367645264,0.27336105704307556,0.5443500280380249,0
0.30177146196365356,0.6006791591644287,-0.047205738723278046,0.9944353103637695,0.32277828454971313,0.5025880336761475,-0.35482561588287354,0.9980395436286926,0.3318665325641632,0.515878438949585,0.28001970052719116,0.9884065985679626,0.2626693844795227,0.6221052408218384,-0.6347587704658508,0.9883990287780762,0.26310425996780396,0.6207675933837891,0.36902475357055664,0.06616462022066116,0.16694432497024536,0.7272935509681702,-0.658495306968689,0.9764625430107117,0.18276582658290863,0.7120002508163452,0.10943866521120071,0.25200891494750977,0.5330155491828918,0.3085207939147949,-0.22052860260009766,0.9983899593353271,0.5360360741615295,0.31503918766975403,0.22124825417995453,0.9975577592849731,0.6796749234199524,0.48650628328323364,-0.2320377081632614,0.9783855080604553,0.6744563579559326,0.491827130317688,0.23468028008937836,0.23572765290737152,0.8451540470123291,0.6586557626724243,-0.2035341113805771,0.9848595261573792,0.8379339575767517,0.652290940284729,0.3001761734485626,0.2857344448566437,0.8809351325035095,0.6761013269424438,-0.20997942984104156,0.9838393926620483,0.873650312423706,0.6711714267730713,0.299227774143219,0.41180968284606934,0.7998420000076294,0.7439631223678589,-0.3821309804916382,0.9781956672668457,0.7884345650672913,0.7326996326446533,0.19643038511276245,0.388132780790329,0
0.625766396522522,0.7134193181991577,-0.09707340598106384,0.9998582601547241,0.5999552011489868,0.5720314979553223,0.18810564279556274,0.9971598386764526,0.5876880288124084,0.5853870511054993,-0.3132634162902832,0.9993317723274231,0.6655616164207458,0.7420053482055664,0.2894411087036133,0.3273962438106537,0.6550157070159912,0.7576891183853149,-0.527648389339447,0.995148241519928,0.769305944442749,0.8551555871963501,0.06886935234069824,0.5065533518791199,0.7792444229125977,0.8985883593559265,-0.5134164094924927,0.9934688806533813,0.44115084409713745,0.2248775064945221,0.20845802128314972,0.9973057508468628,0.42173901200294495,0.21518956124782562,-0.20784254372119904,0.9978626370429993,0.31962430477142334,0.5113487243652344,0.23080997169017792,0.18434499204158783,0.30207234621047974,0.5195295810699463,-0.19806092977523804,0.9930725693702698,0.21132996678352356,0.7929919958114624,0.3264317810535431,0.4267721474170685,0.1915111541748047,0.8100664615631104,-0.15196503698825836,0.9938623905181885,0.1800985038280487,0.8436710238456726,0.3244733214378357,0.5579463839530945,0.16027185320854187,0.8597986102104187,-0.16235965490341187,0.9940329194068909,0.2865145206451416,0.8803637027740479,0.1965583860874176,0.6360625624656677,0.2719714641571045,0.8978015780448914,-0.3446413278579712,0.9899957180023193,0
