nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v,pose
0.44169971346855164,0.6942014098167419,-0.09643933176994324,0.9975659847259521,0.4146999716758728,0.5438212752342224,-0.3503094017505646,0.9974108338356018,0.4215334951877594,0.5370079874992371,0.1852516531944275,0.9906660914421082,0.29820606112480164,0.7110431790351868,-0.6341923475265503,0.9871249794960022,0.29675278067588806,0.6897467970848083,0.285175085067749,0.2059142291545868,0.15806207060813904,0.8381648063659668,-0.6396779417991638,0.9663289785385132,0.1798105090856552,0.7992613315582275,0.015112306922674179,0.4014027714729309,0.6359521746635437,0.14833082258701324,-0.22159166634082794,0.9937362670898438,0.6333280801773071,0.1581563502550125,0.22222788631916046,0.9908868074417114,0.7741891145706177,0.4598633646965027,-0.18894238770008087,0.9679908752441406,0.770735502243042,0.46285778284072876,0.25361087918281555,0.15783502161502838,0.8987234830856323,0.784903347492218,-0.12050937861204147,0.9785270690917969,0.8831482529640198,0.7722605466842651,0.3903392553329468,0.3054487705230713,0.9486803412437439,0.8209419250488281,-0.12684674561023712,0.9825807213783264,0.9306341409683228,0.8129778504371643,0.39508867263793945,0.41331058740615845,0.8259267807006836,0.8603031635284424,-0.3178006410598755,0.9722568988800049,0.8094303607940674,0.8407385945320129,0.2878535985946655,0.4393581449985504,0
0.3756813108921051,0.6981617212295532,-0.10764884203672409,0.9906801581382751,0.41399386525154114,0.5803718566894531,-0.40441152453422546,0.9940683841705322,0.40340784192085266,0.5458676218986511,0.22710618376731873,0.9814394116401672,0.301188588142395,0.744554877281189,-0.7005528211593628,0.9718923568725586,0.31240230798721313,0.7214237451553345,0.33063921332359314,0.1447579562664032,0.17046105861663818,0.8735129237174988,-0.770916759967804,0.9646288156509399,0.23357656598091125,0.8420014977455139,0.11826252192258835,0.4571880102157593,0.6323085427284241,0.23303669691085815,-0.23548825085163116,0.9942684173583984,0.6055526733398438,0.22499144077301025,0.23643222451210022,0.9919809103012085,0.7416948080062866,0.5247899293899536,-0.1938130110502243,0.9869597554206848,0.729408323764801,0.5206062197685242,0.3157419264316559,0.2775875926017761,0.8677730560302734,0.8262858986854553,-0.08566942065954208,0.9867033958435059,0.8516696691513062,0.80702143907547,0.4193248450756073,0.3978194296360016,0.9110726714134216,0.8733122944831848,-0.08413115888834,0.9852216839790344,0.8910641670227051,0.8588074445724487,0.42430058121681213,0.4575894773006439,0.7709064483642578,0.9109488129615784,-0.24209630489349365,0.977082371711731,0.7583871483802795,0.8921766877174377,0.3412112295627594,0.45371973514556885,0
0.41509193181991577,0.6784371137619019,-0.035256654024124146,0.9992595314979553,0.37834927439689636,0.5253450870513916,-0.25655338168144226,0.998897910118103,0.38575080037117004,0.5231294631958008,0.20786616206169128,0.9956555366516113,0.2655552327632904,0.6975843906402588,-0.47742435336112976,0.9896714687347412,0.2797880470752716,0.6787121295928955,0.3347107172012329,0.20461872220039368,0.13565325736999512,0.8399097323417664,-0.4081735908985138,0.9814797043800354,0.17328009009361267,0.7884858846664429,0.11931110173463821,0.5512088537216187,0.6730465292930603,0.19620856642723083,-0.20125383138656616,0.9971579313278198,0.6611648797988892,0.20963048934936523,0.20168431103229523,0.9955341815948486,0.7116332650184631,0.5610824823379517,-0.10347282141447067,0.9843093156814575,0.706165075302124,0.554443359375,0.29318270087242126,0.3345942795276642,0.9167079925537109,0.7517794370651245,0.05400363355875015,0.9802570939064026,0.8949295878410339,0.735399603843689,0.46845635771751404,0.3996475338935852,0.9571629762649536,0.7816728949546814,0.06084103137254715,0.9724668264389038,0.931942343711853,0.7665313482284546,0.47922953963279724,0.4674910008907318,0.8335636854171753,0.8545976281166077,-0.030145060271024704,0.9696195125579834,0.821840763092041,0.8348296284675598,0.4366413354873657,0.540310800075531,0
0.5722142457962036,0.5327969193458557,-0.12110462039709091,0.9999680519104004,0.547252893447876,0.4698895812034607,-0.27346354722976685,0.9998817443847656,0.5181673765182495,0.4431338608264923,-0.07953433692455292,0.9998227953910828,0.45382481813430786,0.6384134292602539,-0.3564128279685974,0.9581781029701233,0.36485955119132996,0.6212553977966309,-0.037466034293174744,0.8399022221565247,0.3193507790565491,0.8466669321060181,-0.3865828514099121,0.9642906188964844,0.2721291184425354,0.732465386390686,-0.18007993698120117,0.8274425268173218,0.7291619181632996,0.10151846706867218,-0.10325010865926743,0.9999597072601318,0.6853352785110474,0.11846725642681122,0.10269603133201599,0.9999414682388306,0.8097560405731201,0.39065492153167725,-0.04093096777796745,0.9519798159599304,0.63011234998703,0.34304678440093994,0.15359750390052795,0.26465120911598206,0.8170613050460815,0.7220652103424072,-0.029979240149259567,0.9732525944709778,0.5994542241096497,0.6321347951889038,0.2641777992248535,0.6259794235229492,0.8918693661689758,0.7197260856628418,-0.03455361723899841,0.9827597141265869,0.6103538870811462,0.6718451976776123,0.26488006114959717,0.6524416208267212,0.7654165029525757,0.8545164465904236,-0.2096545547246933,0.964131236076355,0.530205488204956,0.7341803312301636,0.11306379735469818,0.6469473838806152,0
0.607925534248352,0.7084547877311707,-0.06506205350160599,0.9998520612716675,0.622631847858429,0.5455051064491272,0.12514032423496246,0.9986975193023682,0.6215493679046631,0.5566303133964539,-0.21161292493343353,0.9996312856674194,0.6822645664215088,0.7240334749221802,0.236367866396904,0.23012271523475647,0.6799969673156738,0.7419237494468689,-0.41122427582740784,0.9978297352790833,0.7585479617118835,0.8627946972846985,0.018534502014517784,0.6249479055404663,0.7712022662162781,0.9168605208396912,-0.39288362860679626,0.9982998967170715,0.452118843793869,0.226617693901062,0.14210771024227142,0.9973700046539307,0.4439586102962494,0.2065347284078598,-0.14183825254440308,0.9983730316162109,0.38591983914375305,0.5546925663948059,0.23345370590686798,0.1506354957818985,0.3791869878768921,0.5583217740058899,-0.04719488322734833,0.9948338270187378,0.3279692828655243,0.8039035797119141,0.38468921184539795,0.5106198191642761,0.30769312381744385,0.84925377368927,0.06231966242194176,0.9966214895248413,0.30767661333084106,0.8750383853912354,0.39353492856025696,0.6970817446708679,0.28737014532089233,0.902112603187561,0.061022013425827026,0.9978504180908203,0.3824353814125061,0.9139133095741272,0.3105817139148712,0.8497778177261353,0.37235045433044434,0.9321898818016052,-0.0567067489027977,0.9964892864227295,0
0.4599015712738037,0.7778311967849731,-0.02716952934861183,0.99959796667099,0.4436485171318054,0.6870831251144409,-0.1561330109834671,0.9986981153488159,0.44353288412094116,0.678887128829956,0.12577363848686218,0.9969071745872498,0.386577308177948,0.7952060103416443,-0.3073345422744751,0.9920036196708679,0.39095592498779297,0.783017635345459,0.20463664829730988,0.38641253113746643,0.31975483894348145,0.890668511390686,-0.2895435690879822,0.9815557599067688,0.33255404233932495,0.8630427122116089,0.06489439308643341,0.6962594985961914,0.5578774809837341,0.42562752962112427,-0.11430797725915909,0.9941186904907227,0.5516747832298279,0.4259750247001648,0.11466498672962189,0.9932946562767029,0.6285013556480408,0.6214698553085327,-0.07700251042842865,0.9769577980041504,0.6230290532112122,0.6167492866516113,0.12408797442913055,0.23914718627929688,0.6995325684547424,0.8114573359489441,-0.041432298719882965,0.9856345057487488,0.6905534267425537,0.7955594658851624,0.2002989798784256,0.47272685170173645,0.724480926990509,0.843163788318634,-0.045385584235191345,0.9856855869293213,0.7096152305603027,0.8261457085609436,0.20294368267059326,0.5778285264968872,0.6601024270057678,0.8858882188796997,-0.14401988685131073,0.9793481826782227,0.6536936163902283,0.8766977787017822,0.1434101164340973,0.6236297488212585,0
0.36651334166526794,0.621157705783844,-0.025014717131853104,0.9980442523956299,0.3395981788635254,0.5074519515037537,-0.22381985187530518,0.998892605304718,0.3418239653110504,0.49653273820877075,0.17095015943050385,0.9962192177772522,0.24469217658042908,0.6431238651275635,-0.4273046851158142,0.992734432220459,0.25060516595840454,0.61345374584198,0.26975882053375244,0.23423878848552704,0.12259585410356522,0.7411321997642517,-0.40501368045806885,0.9784613847732544,0.15451037883758545,0.6818856000900269,0.06521926075220108,0.5515630841255188,0.5629836320877075,0.2213020622730255,-0.16851305961608887,0.9988064765930176,0.5631187558174133,0.22600515186786652,0.1689773052930832,0.9980760812759399,0.6931151747703552,0.4663310647010803,-0.10980338603258133,0.9851694107055664,0.6824272871017456,0.4592387080192566,0.19994641840457916,0.26041164994239807,0.8301575183868408,0.6832240223884583,-0.0411713570356369,0.9802438020706177,0.8117319345474243,0.6691062450408936,0.2849838137626648,0.3341000974178314,0.8604170083999634,0.6950849890708923,-0.04177899658679962,0.9770127534866333,0.8444806337356567,0.6880975365638733,0.28758829832077026,0.4301193058490753,0.7889761924743652,0.7766092419624329,-0.1443476378917694,0.9696785807609558,0.7732929587364197,0.7517526745796204,0.2139236181974411,0.46771714091300964,0
0.6153702139854431,0.3173719346523285,-0.6350470781326294,0.999782383441925,0.6062281727790833,0.3656402826309204,-0.33901724219322205,0.9996090531349182,0.5015597939491272,0.31160208582878113,-0.5114056468009949,0.9997336268424988,0.5694166421890259,0.48125067353248596,-0.2444581836462021,0.8060352802276611,0.43556535243988037,0.43246835470199585,-0.47285258769989014,0.9780884385108948,0.5175236463546753,0.5824366211891174,-0.30250784754753113,0.7861994504928589,0.3770396113395691,0.555743396282196,-0.4822055697441101,0.9499984383583069,0.46504515409469604,0.5164645314216614,0.018098827451467514,0.998615026473999,0.41448426246643066,0.4827335476875305,-0.01839534379541874,0.9985978007316589,0.3408467769622803,0.628582775592804,0.03411806374788284,0.8819777965545654,0.3059173822402954,0.6168718934059143,0.004412819165736437,0.8790084719657898,0.22003349661827087,0.7320716977119446,0.17612771689891815,0.9259368181228638,0.20646096765995026,0.7226392030715942,0.157431498169899,0.9274803400039673,0.21145889163017273,0.7426699995994568,0.1796213537454605,0.7716472148895264,0.2006886899471283,0.734459400177002,0.16417202353477478,0.7746413350105286,0.1625826358795166,0.765156626701355,0.03660023212432861,0.8991060256958008,0.14504072070121765,0.7565481066703796,0.01447217259556055,0.9167843461036682,0
0.44111865758895874,0.6626766920089722,-0.02235819399356842,0.9997887015342712,0.4128435552120209,0.49600258469581604,-0.15795694291591644,0.9991874098777771,0.432799756526947,0.5258839726448059,0.1300593614578247,0.9967764019966125,0.3174140155315399,0.6682824492454529,-0.3458528518676758,0.9867261648178101,0.36867931485176086,0.6755955815315247,0.22755728662014008,0.24197088181972504,0.2006130814552307,0.8201731443405151,-0.31308192014694214,0.9702057838439941,0.2727054953575134,0.7856782674789429,0.07893244922161102,0.4559752643108368,0.6314969658851624,0.17895326018333435,-0.128774031996727,0.9981095790863037,0.6317733526229858,0.22529040277004242,0.12915800511837006,0.9973219037055969,0.7645023465156555,0.48254266381263733,-0.12069188058376312,0.9789209961891174,0.7459239959716797,0.5012059211730957,0.1294197142124176,0.30894070863723755,0.8945698738098145,0.7552472352981567,-0.13448522984981537,0.9845961928367615,0.8702758550643921,0.7242843508720398,0.17036043107509613,0.5125934481620789,0.9348345994949341,0.8111774921417236,-0.14440838992595673,0.9817090034484863,0.9093559384346008,0.7787401080131531,0.16859744489192963,0.5611960291862488,0.8119252920150757,0.8564987778663635,-0.25804367661476135,0.978473961353302,0.7948532700538635,0.8456446528434753,0.10506231337785721,0.6654544472694397,0
0.42526328563690186,0.697399377822876,0.0009491427917964756,0.9997978806495667,0.37754371762275696,0.5649034976959229,-0.20141489803791046,0.9987448453903198,0.3794538378715515,0.5491335391998291,0.16488124430179596,0.9947236776351929,0.2668635845184326,0.7155587673187256,-0.382265567779541,0.9887475967407227,0.276786744594574,0.6937602758407593,0.2779621481895447,0.15979905426502228,0.13435408473014832,0.8463422060012817,-0.33706316351890564,0.9726380109786987,0.17436853051185608,0.8045188784599304,0.12910154461860657,0.3637543320655823,0.5916839241981506,0.21086068451404572,-0.15984958410263062,0.9978919625282288,0.5774961709976196,0.21521860361099243,0.16031765937805176,0.9961460828781128,0.7472100257873535,0.48128262162208557,-0.10549216717481613,0.9860067367553711,0.733984112739563,0.46447786688804626,0.15816634893417358,0.2943536937236786,0.8820849657058716,0.7721495628356934,-0.08967678248882294,0.9890819787979126,0.8637580275535583,0.7406572103500366,0.2306104153394699,0.47452813386917114,0.9202240705490112,0.8143806457519531,-0.09535099565982819,0.9885718822479248,0.9052863121032715,0.7993346452713013,0.23191267251968384,0.4850790500640869,0.8186218738555908,0.8603125810623169,-0.2406752109527588,0.9840703010559082,0.7965222001075745,0.8395479917526245,0.1340257227420807,0.5753588080406189,0
